long,lat,group,order,region,subregion
-88.48187256,30.35530472,26,7449,5,NA
-88.51052094,30.35530472,26,7450,5,NA
-88.54489899,30.36103439,26,7451,5,NA
-88.56781769,30.39541054,26,7452,5,NA
-88.57927704,30.41832924,26,7453,5,NA
-88.59646606,30.42406082,26,7454,5,NA
-88.61938477,30.41259956,26,7455,5,NA
-88.64802551,30.38968086,26,7456,5,NA
-88.71105957,30.37249184,26,7457,5,NA
-88.75689697,30.37249184,26,7458,5,NA
-88.77980804,30.37822342,26,7459,5,NA
-88.7970047,30.39541054,26,7460,5,NA
-88.7970047,30.41832924,26,7461,5,NA
-88.8141861,30.42978668,26,7462,5,NA
-88.8371048,30.43551826,26,7463,5,NA
-88.8600235,30.44697952,26,7464,5,NA
-88.87721252,30.45843697,26,7465,5,NA
-88.89440155,30.45843697,26,7466,5,NA
-88.9058609,30.44697952,26,7467,5,NA
-88.8829422,30.42406082,26,7468,5,NA
-88.8829422,30.41259956,26,7469,5,NA
-88.90013123,30.40114212,26,7470,5,NA
-88.9516983,30.41259956,26,7471,5,NA
-88.99753571,30.40114212,26,7472,5,NA
-89.05482483,30.40114212,26,7473,5,NA
-89.18087769,30.35530472,26,7474,5,NA
-89.26682281,30.32665443,26,7475,5,NA
-89.28401184,30.32665443,26,7476,5,NA
-89.29547882,30.33811569,26,7477,5,NA
-89.30120087,30.37249184,26,7478,5,NA
-89.31266022,30.37822342,26,7479,5,NA
-89.33557892,30.37822342,26,7480,5,NA
-89.35276794,30.37249184,26,7481,5,NA
-89.35849762,30.36103439,26,7482,5,NA
-89.35849762,30.34384537,26,7483,5,NA
-89.34130859,30.32665443,26,7484,5,NA
-89.39860535,30.29800797,26,7485,5,NA
-89.41579437,30.28082085,26,7486,5,NA
-89.43871307,30.24644089,26,7487,5,NA
-89.44444275,30.22352219,26,7488,5,NA
-89.46735382,30.21206474,26,7489,5,NA
-89.5017395,30.2006073,26,7490,5,NA
-89.54756927,30.18341446,26,7491,5,NA
-89.57622528,30.2006073,26,7492,5,NA
-89.60486603,30.22352219,26,7493,5,NA
-89.61060333,30.24071312,26,7494,5,NA
-89.6335144,30.28654861,26,7495,5,NA
-89.63924408,30.29800797,26,7496,5,NA
-89.6335144,30.34384537,26,7497,5,NA
-89.66217041,30.37249184,26,7498,5,NA
-89.66790009,30.41259956,26,7499,5,NA
-89.67935181,30.42978668,26,7500,5,NA
-89.68508148,30.45270538,26,7501,5,NA
-89.70227814,30.48135567,26,7502,5,NA
-89.77102661,30.53865051,26,7503,5,NA
-89.78821564,30.55583763,26,7504,5,NA
-89.80540466,30.65324402,26,7505,5,NA
-89.83405304,30.67043114,26,7506,5,NA
-89.83405304,30.70480728,26,7507,5,NA
-89.82259369,30.73918533,26,7508,5,NA
-89.80540466,30.77929115,26,7509,5,NA
-89.78248596,30.81939888,26,7510,5,NA
-89.76529694,30.8824234,26,7511,5,NA
-89.72518921,30.96264076,26,7512,5,NA
-89.73091888,30.97982979,26,7513,5,NA
-89.75383759,31.00274849,26,7514,5,NA
-89.83978271,31.00274849,26,7515,5,NA
-90.26950073,31.00274849,26,7516,5,NA
-90.34971619,30.99701691,26,7517,5,NA
-90.56171417,30.99701691,26,7518,5,NA
-90.56744385,30.99701691,26,7519,5,NA
-90.85391998,30.99701691,26,7520,5,NA
-91.06018066,30.99701691,26,7521,5,NA
-91.18623352,30.99701691,26,7522,5,NA
-91.61022186,30.99701691,26,7523,5,NA
-91.62741089,31.00847435,26,7524,5,NA
-91.62168121,31.01993561,26,7525,5,NA
-91.57011414,31.06577301,26,7526,5,NA
-91.58730316,31.09441948,26,7527,5,NA
-91.61022186,31.12879562,26,7528,5,NA
-91.61595154,31.14598656,26,7529,5,NA
-91.61022186,31.17463303,26,7530,5,NA
-91.60449219,31.2032814,26,7531,5,NA
-91.62741089,31.24338913,26,7532,5,NA
-91.63314056,31.26630783,26,7533,5,NA
-91.61022186,31.26630783,26,7534,5,NA
-91.56438446,31.26630783,26,7535,5,NA
-91.53000641,31.28349495,26,7536,5,NA
-91.52427673,31.33506012,26,7537,5,NA
-91.55865479,31.36944008,26,7538,5,NA
-91.55865479,31.39808655,26,7539,5,NA
-91.54719543,31.42100525,26,7540,5,NA
-91.50708771,31.40381622,26,7541,5,NA
-91.47271729,31.39808655,26,7542,5,NA
-91.46697998,31.42673492,26,7543,5,NA
-91.48989868,31.44965363,26,7544,5,NA
-91.51281738,31.48402977,26,7545,5,NA
-91.50135803,31.53559875,26,7546,5,NA
-91.43260956,31.55851746,26,7547,5,NA
-91.4154129,31.5699749,26,7548,5,NA
-91.4154129,31.58716202,26,7549,5,NA
-91.43260956,31.60435104,26,7550,5,NA
-91.48989868,31.60435104,26,7551,5,NA
-91.50135803,31.6158123,26,7552,5,NA
-91.48989868,31.63299942,26,7553,5,NA
-91.47271729,31.64445686,26,7554,5,NA
-91.40968323,31.63299942,26,7555,5,NA
-91.39822388,31.6616497,26,7556,5,NA
-91.40395355,31.69602585,26,7557,5,NA
-91.38677216,31.72467232,26,7558,5,NA
-91.36384583,31.74759102,26,7559,5,NA
-91.31800842,31.74759102,26,7560,5,NA
-91.26644897,31.75905037,26,7561,5,NA
-91.28363037,31.7762394,26,7562,5,NA
-91.32946777,31.78769684,26,7563,5,NA
-91.3523941,31.7991581,26,7564,5,NA
-91.34666443,31.83926582,26,7565,5,NA
-91.32946777,31.8449955,26,7566,5,NA
-91.3065567,31.85645294,26,7567,5,NA
-91.27217865,31.8449955,26,7568,5,NA
-91.22634125,31.8449955,26,7569,5,NA
-91.23207092,31.86218452,26,7570,5,NA
-91.23779297,31.87937164,26,7571,5,NA
-91.23207092,31.89656067,26,7572,5,NA
-91.20915222,31.91947937,26,7573,5,NA
-91.18623352,31.94239807,26,7574,5,NA
-91.15758514,31.98823547,26,7575,5,NA
-91.11174774,32.0054245,26,7576,5,NA
-91.09455872,32.01688004,26,7577,5,NA
-91.11174774,32.04552841,26,7578,5,NA
-91.12893677,32.06271744,26,7579,5,NA
-91.12893677,32.0741806,26,7580,5,NA
-91.11174774,32.0741806,26,7581,5,NA
-91.06591797,32.0741806,26,7582,5,NA
-91.04299164,32.08563614,26,7583,5,NA
-91.02008057,32.10855484,26,7584,5,NA
-91.00288391,32.13147354,26,7585,5,NA
-90.97424316,32.14866257,26,7586,5,NA
-90.95704651,32.17158127,26,7587,5,NA
-90.98570251,32.18877029,26,7588,5,NA
-91.01434326,32.19449997,26,7589,5,NA
-91.02581024,32.16585159,26,7590,5,NA
-91.10028839,32.12574387,26,7591,5,NA
-91.12320709,32.13147354,26,7592,5,NA
-91.16904449,32.14866257,26,7593,5,NA
-91.17477417,32.16585159,26,7594,5,NA
-91.16904449,32.211689,26,7595,5,NA
-91.14039612,32.21741867,26,7596,5,NA
-91.11747742,32.21741867,26,7597,5,NA
-91.10028839,32.21741867,26,7598,5,NA
-90.98570251,32.22314453,26,7599,5,NA
-90.96277618,32.22887421,26,7600,5,NA
-90.95131683,32.27471161,26,7601,5,NA
-90.92840576,32.30335999,26,7602,5,NA
-90.91120911,32.33200836,26,7603,5,NA
-90.92266846,32.34346771,26,7604,5,NA
-90.97424316,32.35492706,26,7605,5,NA
-91.02008057,32.38357162,26,7606,5,NA
-91.02581024,32.44659805,26,7607,5,NA
-91.03726196,32.45806122,26,7608,5,NA
-91.07164001,32.46379089,26,7609,5,NA
-91.10028839,32.47524643,26,7610,5,NA
-91.11747742,32.50389862,26,7611,5,NA
-91.11747742,32.52681732,26,7612,5,NA
-91.09455872,32.53254318,26,7613,5,NA
-91.02581024,32.48097992,26,7614,5,NA
-91.00861359,32.49243546,26,7615,5,NA
-91.00288391,32.50962448,26,7616,5,NA
-91.03726196,32.53827286,26,7617,5,NA
-91.06591797,32.56119156,26,7618,5,NA
-91.06018066,32.57265091,26,7619,5,NA
-91.02581024,32.59556961,26,7620,5,NA
-91.02008057,32.61848831,26,7621,5,NA
-91.02581024,32.62994766,26,7622,5,NA
-91.05445099,32.63567352,26,7623,5,NA
-91.10028839,32.62421799,26,7624,5,NA
-91.12893677,32.60702896,26,7625,5,NA
-91.14612579,32.61275482,26,7626,5,NA
-91.14612579,32.67005539,26,7627,5,NA
-91.13466644,32.68724442,26,7628,5,NA
-91.09455872,32.70442963,26,7629,5,NA
-91.07164001,32.71016312,26,7630,5,NA
-91.07164001,32.73880768,26,7631,5,NA
-91.07164001,32.75026703,26,7632,5,NA
-91.11747742,32.75026703,26,7633,5,NA
-91.14612579,32.76745605,26,7634,5,NA
-91.15758514,32.79610443,26,7635,5,NA
-91.15185547,32.82475281,26,7636,5,NA
-91.10601807,32.88777924,26,7637,5,NA
-91.08882904,32.92215347,26,7638,5,NA
-91.07736969,32.9393425,26,7639,5,NA
-91.11174774,32.95653534,26,7640,5,NA
-91.12893677,32.94507217,26,7641,5,NA
-91.14612579,32.91642761,26,7642,5,NA
-91.18050385,32.89923477,26,7643,5,NA
-91.20342255,32.91069794,26,7644,5,NA
-91.2148819,32.92788315,26,7645,5,NA
-91.20915222,32.97945404,26,7646,5,NA
-91.19195557,32.99663925,26,7647,5,NA
-91.18623352,33.00236893,26,7648,5,NA
-91.14612579,33.04247284,26,7649,5,NA
-91.13466644,33.05966568,26,7650,5,NA
-91.14039612,33.07685471,26,7651,5,NA
-91.18623352,33.11696243,26,7652,5,NA
-91.18050385,33.13414764,26,7653,5,NA
-91.16904449,33.14560699,26,7654,5,NA
-91.12893677,33.14560699,26,7655,5,NA
-91.08882904,33.1685257,26,7656,5,NA
-91.07736969,33.1914444,26,7657,5,NA
-91.07164001,33.2143631,26,7658,5,NA
-91.06018066,33.23155212,26,7659,5,NA
-91.04299164,33.25447083,26,7660,5,NA
-91.04872131,33.27738953,26,7661,5,NA
-91.05445099,33.28884506,26,7662,5,NA
-91.07164001,33.2831192,26,7663,5,NA
-91.08882904,33.27738953,26,7664,5,NA
-91.10028839,33.25447083,26,7665,5,NA
-91.11174774,33.24874115,26,7666,5,NA
-91.12320709,33.25447083,26,7667,5,NA
-91.15758514,33.32322693,26,7668,5,NA
-91.16904449,33.34041595,26,7669,5,NA
-91.16331482,33.35760117,26,7670,5,NA
-91.12893677,33.37479019,26,7671,5,NA
-91.09455872,33.39770889,26,7672,5,NA
-91.07164001,33.42635727,26,7673,5,NA
-91.07736969,33.4435463,26,7674,5,NA
-91.09455872,33.4435463,26,7675,5,NA
-91.11174774,33.43781662,26,7676,5,NA
-91.14039612,33.40343857,26,7677,5,NA
-91.16331482,33.39197922,26,7678,5,NA
-91.18050385,33.39197922,26,7679,5,NA
-91.18623352,33.40343857,26,7680,5,NA
-91.18623352,33.42635727,26,7681,5,NA
-91.16331482,33.45500565,26,7682,5,NA
-91.13466644,33.47219467,26,7683,5,NA
-91.13466644,33.4893837,26,7684,5,NA
-91.14612579,33.50084305,26,7685,5,NA
-91.16904449,33.49510956,26,7686,5,NA
-91.18623352,33.47792435,26,7687,5,NA
-91.20915222,33.45500565,26,7688,5,NA
-91.22634125,33.45500565,26,7689,5,NA
-91.23207092,33.47219467,26,7690,5,NA
-91.22634125,33.49510956,26,7691,5,NA
-91.20915222,33.51802826,26,7692,5,NA
-91.2148819,33.52949142,26,7693,5,NA
-91.23207092,33.54668045,26,7694,5,NA
-91.23779297,33.57532883,26,7695,5,NA
-91.2148819,33.59251785,26,7696,5,NA
-91.16904449,33.60397339,26,7697,5,NA
-91.16331482,33.62116241,26,7698,5,NA
-91.17477417,33.63835526,26,7699,5,NA
-91.20342255,33.67272949,26,7700,5,NA
-91.20915222,33.68991852,26,7701,5,NA
-91.22061157,33.71283722,26,7702,5,NA
-91.20342255,33.73002625,26,7703,5,NA
-91.18623352,33.72429657,26,7704,5,NA
-91.14039612,33.68991852,26,7705,5,NA
-91.11174774,33.68418884,26,7706,5,NA
-91.07736969,33.68991852,26,7707,5,NA
-91.06591797,33.69564819,26,7708,5,NA
-91.07736969,33.72429657,26,7709,5,NA
-91.13466644,33.73575592,26,7710,5,NA
-91.14039612,33.7414856,26,7711,5,NA
-91.13466644,33.77013397,26,7712,5,NA
-91.09455872,33.79305267,26,7713,5,NA
-91.06591797,33.81023788,26,7714,5,NA
-91.05445099,33.83888626,26,7715,5,NA
-91.06591797,33.88472366,26,7716,5,NA
-91.06018066,33.90764236,26,7717,5,NA
-91.04872131,33.92483139,26,7718,5,NA
-91.05445099,33.95920944,26,7719,5,NA
-91.07164001,33.98212814,26,7720,5,NA
-91.07164001,34.01077271,26,7721,5,NA
-91.06018066,34.01650238,26,7722,5,NA
-91.04299164,34.01650238,26,7723,5,NA
-91.00861359,33.98212814,26,7724,5,NA
-90.98570251,33.98212814,26,7725,5,NA
-90.97997284,33.99931717,26,7726,5,NA
-90.96277618,34.02223587,26,7727,5,NA
-90.94558716,34.03942108,26,7728,5,NA
-90.92840576,34.07379913,26,7729,5,NA
-90.92840576,34.10817719,26,7730,5,NA
-90.94558716,34.12536621,26,7731,5,NA
-90.97997284,34.15401077,26,7732,5,NA
-90.96277618,34.17120361,26,7733,5,NA
-90.92266846,34.17120361,26,7734,5,NA
-90.8653717,34.15401077,26,7735,5,NA
-90.83100128,34.15401077,26,7736,5,NA
-90.81954193,34.18266296,26,7737,5,NA
-90.83100128,34.19412231,26,7738,5,NA
-90.89402771,34.20558167,26,7739,5,NA
-90.91120911,34.21131134,26,7740,5,NA
-90.91120911,34.23423004,26,7741,5,NA
-90.89975739,34.24568558,26,7742,5,NA
-90.85964966,34.2399559,26,7743,5,NA
-90.83673096,34.24568558,26,7744,5,NA
-90.81954193,34.2628746,26,7745,5,NA
-90.79662323,34.29152298,26,7746,5,NA
-90.76797485,34.29725266,26,7747,5,NA
-90.73932648,34.29725266,26,7748,5,NA
-90.72213745,34.30871201,26,7749,5,NA
-90.74505615,34.33163071,26,7750,5,NA
-90.75078583,34.36027908,26,7751,5,NA
-90.73932648,34.38319778,26,7752,5,NA
-90.71640778,34.38892746,26,7753,5,NA
-90.67630005,34.38319778,26,7754,5,NA
-90.65338898,34.38892746,26,7755,5,NA
-90.60755157,34.400383,26,7756,5,NA
-90.57889557,34.4233017,26,7757,5,NA
-90.56744385,34.4462204,26,7758,5,NA
-90.57317352,34.5149765,26,7759,5,NA
-90.56171417,34.52643585,26,7760,5,NA
-90.53878784,34.55508423,26,7761,5,NA
-90.5330658,34.5608139,26,7762,5,NA
-90.5330658,34.5837326,26,7763,5,NA
-90.56744385,34.61811066,26,7764,5,NA
-90.57317352,34.64102936,26,7765,5,NA
-90.55597687,34.67540359,26,7766,5,NA
-90.5330658,34.68686676,26,7767,5,NA
-90.49295044,34.66967392,26,7768,5,NA
-90.48149872,34.65821838,26,7769,5,NA
-90.46430206,34.65821838,26,7770,5,NA
-90.46430206,34.67540359,26,7771,5,NA
-90.47003937,34.6983223,26,7772,5,NA
-90.48149872,34.71551132,26,7773,5,NA
-90.5330658,34.73270035,26,7774,5,NA
-90.54451752,34.73270035,26,7775,5,NA
-90.5330658,34.76134872,26,7776,5,NA
-90.52160645,34.76134872,26,7777,5,NA
-90.47576904,34.75561905,26,7778,5,NA
-90.45857239,34.75561905,26,7779,5,NA
-90.44712067,34.77280807,26,7780,5,NA
-90.42993164,34.7899971,26,7781,5,NA
-90.42993164,34.8129158,26,7782,5,NA
-90.42420197,34.83010483,26,7783,5,NA
-90.41273499,34.84156418,26,7784,5,NA
-90.34971619,34.8587532,26,7785,5,NA
-90.31533813,34.87593842,26,7786,5,NA
-90.28668976,34.89313126,26,7787,5,NA
-90.25804138,34.92177582,26,7788,5,NA
-90.24658203,34.93323898,26,7789,5,NA
-90.25231171,34.94469452,26,7790,5,NA
-90.26377106,34.96188354,26,7791,5,NA
-90.28096008,34.99626541,26,7792,5,NA
-89.72518921,34.99053192,26,7793,5,NA
-89.64497375,34.99626541,26,7794,5,NA
-89.35276794,34.99053192,26,7795,5,NA
-89.19806671,34.99626541,26,7796,5,NA
-89.02045441,34.99053192,26,7797,5,NA
-88.82564545,34.99626541,26,7798,5,NA
-88.7912674,34.99626541,26,7799,5,NA
-88.39592743,34.99626541,26,7800,5,NA
-88.36727905,34.99626541,26,7801,5,NA
-88.18965912,34.99626541,26,7802,5,NA
-95.75270844,40.61124802,27,7804,4,NA
-95.3745575,40.60551834,27,7805,4,NA
-95.20266724,40.60551834,27,7806,4,NA
-94.9161911,40.59978867,27,7807,4,NA
-94.63543701,40.59406281,27,7808,4,NA
-94.48074341,40.59406281,27,7809,4,NA
-94.24009705,40.59406281,27,7810,4,NA
-94.01664734,40.59978867,27,7811,4,NA
-93.77600098,40.59978867,27,7812,4,NA
-93.5697403,40.59978867,27,7813,4,NA
-93.37493134,40.59978867,27,7814,4,NA
-93.09991455,40.60551834,27,7815,4,NA
-92.68737793,40.60551834,27,7816,4,NA
-92.63008881,40.60551834,27,7817,4,NA
-92.34361267,40.61124802,27,7818,4,NA
-92.17172241,40.61697769,27,7819,4,NA
-91.93680573,40.61697769,27,7820,4,NA
-91.70189667,40.61697769,27,7821,4,NA
-91.66751862,40.56541061,27,7822,4,NA
-91.61595154,40.56541061,27,7823,4,NA
-91.58730316,40.50811768,27,7824,4,NA
-91.52427673,40.47373581,27,7825,4,NA
-91.48989868,40.41644287,27,7826,4,NA
-91.4154129,40.37633514,27,7827,4,NA
-91.43833923,40.34769058,27,7828,4,NA
-91.46697998,40.27893448,27,7829,4,NA
-91.48989868,40.2502861,27,7830,4,NA
-91.49562836,40.21017838,27,7831,4,NA
-91.50135803,40.1586113,27,7832,4,NA
-91.48416901,40.03829193,27,7833,4,NA
-91.46697998,40.00964355,27,7834,4,NA
-91.42114258,39.94088745,27,7835,4,NA
-91.44406128,39.91796875,27,7836,4,NA
-91.45552063,39.8835907,27,7837,4,NA
-91.44979095,39.85494232,27,7838,4,NA
-91.38104248,39.79764938,27,7839,4,NA
-91.36384583,39.75754166,27,7840,4,NA
-91.3523941,39.73462296,27,7841,4,NA
-91.33520508,39.71170425,27,7842,4,NA
-91.28363037,39.68305588,27,7843,4,NA
-91.18623352,39.59711456,27,7844,4,NA
-91.16331482,39.56846237,27,7845,4,NA
-91.10601807,39.51116943,27,7846,4,NA
-91.06591797,39.45387268,27,7847,4,NA
-91.03726196,39.44241333,27,7848,4,NA
-90.97997284,39.41376877,27,7849,4,NA
-90.93413544,39.4023056,27,7850,4,NA
-90.89402771,39.36793137,27,7851,4,NA
-90.81381226,39.31063461,27,7852,4,NA
-90.76224518,39.26479721,27,7853,4,NA
-90.74505615,39.23615265,27,7854,4,NA
-90.72213745,39.21895981,27,7855,4,NA
-90.72786713,39.17885208,27,7856,4,NA
-90.72213745,39.14447784,27,7857,4,NA
-90.69921875,39.11009979,27,7858,4,NA
-90.71640778,39.05280304,27,7859,4,NA
-90.69921875,38.99550629,27,7860,4,NA
-90.67630005,38.93821335,27,7861,4,NA
-90.67057037,38.91529465,27,7862,4,NA
-90.63619232,38.8809166,27,7863,4,NA
-90.60181427,38.85799789,27,7864,4,NA
-90.56744385,38.86945724,27,7865,4,NA
-90.54451752,38.88664246,27,7866,4,NA
-90.49295044,38.926754,27,7867,4,NA
-90.45284271,38.96113205,27,7868,4,NA
-90.40701294,38.94966888,27,7869,4,NA
-90.37262726,38.94394302,27,7870,4,NA
-90.31533813,38.926754,27,7871,4,NA
-90.26950073,38.926754,27,7872,4,NA
-90.24085236,38.92102432,27,7873,4,NA
-90.18928528,38.88664246,27,7874,4,NA
-90.14344788,38.85799789,27,7875,4,NA
-90.1205368,38.82934952,27,7876,4,NA
-90.1205368,38.80070114,27,7877,4,NA
-90.14344788,38.77778244,27,7878,4,NA
-90.17782593,38.77205276,27,7879,4,NA
-90.18928528,38.73767853,27,7880,4,NA
-90.19501495,38.68610764,27,7881,4,NA
-90.1835556,38.6517334,27,7882,4,NA
-90.1835556,38.61735535,27,7883,4,NA
-90.20075226,38.58297729,27,7884,4,NA
-90.24658203,38.54286957,27,7885,4,NA
-90.26377106,38.50276184,27,7886,4,NA
-90.30387878,38.42827988,27,7887,4,NA
-90.34398651,38.40536118,27,7888,4,NA
-90.36690521,38.38244247,27,7889,4,NA
-90.39555359,38.33087921,27,7890,4,NA
-90.37836456,38.24493408,27,7891,4,NA
-90.37262726,38.21628571,27,7892,4,NA
-90.30387878,38.1704483,27,7893,4,NA
-90.25231171,38.11888123,27,7894,4,NA
-90.2064743,38.08450317,27,7895,4,NA
-90.19501495,38.07877731,27,7896,4,NA
-90.16064453,38.07304382,27,7897,4,NA
-90.1205368,38.02720642,27,7898,4,NA
-90.00020599,37.96991348,27,7899,4,NA
-89.95437622,37.96991348,27,7900,4,NA
-89.93718719,37.96991348,27,7901,4,NA
-89.94291687,37.95272446,27,7902,4,NA
-89.9830246,37.93553543,27,7903,4,NA
-89.9830246,37.91835022,27,7904,4,NA
-89.93145752,37.89543152,27,7905,4,NA
-89.90280914,37.87823868,27,7906,4,NA
-89.83978271,37.88969803,27,7907,4,NA
-89.71945953,37.82094193,27,7908,4,NA
-89.67362213,37.80375671,27,7909,4,NA
-89.65644073,37.77510834,27,7910,4,NA
-89.64497375,37.74645996,27,7911,4,NA
-89.54756927,37.68916321,27,7912,4,NA
-89.51319122,37.671978,27,7913,4,NA
-89.5017395,37.6490593,27,7914,4,NA
-89.51892853,37.58030319,27,7915,4,NA
-89.51892853,37.56311417,27,7916,4,NA
-89.50746155,37.53446579,27,7917,4,NA
-89.44444275,37.43706131,27,7918,4,NA
-89.42152405,37.37976837,27,7919,4,NA
-89.4329834,37.36257935,27,7920,4,NA
-89.47309113,37.33393097,27,7921,4,NA
-89.50746155,37.31674194,27,7922,4,NA
-89.51319122,37.28809357,27,7923,4,NA
-89.5017395,37.27090454,27,7924,4,NA
-89.46735382,37.25944519,27,7925,4,NA
-89.4559021,37.21934128,27,7926,4,NA
-89.44444275,37.17922974,27,7927,4,NA
-89.40433502,37.14485168,27,7928,4,NA
-89.39287567,37.11620712,27,7929,4,NA
-89.387146,37.08182907,27,7930,4,NA
-89.35276794,37.04172134,27,7931,4,NA
-89.32984924,37.01880264,27,7932,4,NA
-89.30120087,37.00734329,27,7933,4,NA
-89.27828217,37.00734329,27,7934,4,NA
-89.26109314,37.02453232,27,7935,4,NA
-89.28401184,37.05891037,27,7936,4,NA
-89.28974152,37.08755875,27,7937,4,NA
-89.26682281,37.09328842,27,7938,4,NA
-89.24390411,37.07036972,27,7939,4,NA
-89.19806671,37.03026199,27,7940,4,NA
-89.17514801,37.00161362,27,7941,4,NA
-89.13504028,36.99588394,27,7942,4,NA
-89.10639191,36.98442459,27,7943,4,NA
-89.08348083,36.96723938,27,7944,4,NA
-89.08921051,36.96723938,27,7945,4,NA
-89.08921051,36.92713165,27,7946,4,NA
-89.08921051,36.89274979,27,7947,4,NA
-89.14076996,36.84118652,27,7948,4,NA
-89.14649963,36.81253815,27,7949,4,NA
-89.13504028,36.80680847,27,7950,4,NA
-89.11212921,36.78961945,27,7951,4,NA
-89.11212921,36.77243042,27,7952,4,NA
-89.10639191,36.74378586,27,7953,4,NA
-89.11212921,36.74378586,27,7954,4,NA
-89.12931824,36.70940399,27,7955,4,NA
-89.14649963,36.67502975,27,7956,4,NA
-89.15222931,36.67502975,27,7957,4,NA
-89.16369629,36.65211105,27,7958,4,NA
-89.16942596,36.62919235,27,7959,4,NA
-89.16942596,36.58335495,27,7960,4,NA
-89.19233704,36.5718956,27,7961,4,NA
-89.22098541,36.56616592,27,7962,4,NA
-89.24964142,36.57762527,27,7963,4,NA
-89.29547882,36.617733,27,7964,4,NA
-89.32984924,36.6406517,27,7965,4,NA
-89.40433502,36.5031395,27,7966,4,NA
-89.4329834,36.47449493,27,7967,4,NA
-89.45017242,36.45730591,27,7968,4,NA
-89.4788208,36.47449493,27,7969,4,NA
-89.46735382,36.53752136,27,7970,4,NA
-89.4788208,36.56616592,27,7971,4,NA
-89.51892853,36.58335495,27,7972,4,NA
-89.54756927,36.57762527,27,7973,4,NA
-89.55902863,36.5489769,27,7974,4,NA
-89.53611755,36.53752136,27,7975,4,NA
-89.51319122,36.52032852,27,7976,4,NA
-89.51319122,36.5031395,27,7977,4,NA
-89.54184723,36.48595047,27,7978,4,NA
-89.54756927,36.44011307,27,7979,4,NA
-89.50746155,36.3885498,27,7980,4,NA
-89.51892853,36.37136078,27,7981,4,NA
-89.53611755,36.35990143,27,7982,4,NA
-89.56476593,36.3656311,27,7983,4,NA
-89.587677,36.34844208,27,7984,4,NA
-89.60486603,36.3427124,27,7985,4,NA
-89.61060333,36.32552338,27,7986,4,NA
-89.55329895,36.27968597,27,7987,4,NA
-89.55329895,36.26249695,27,7988,4,NA
-89.57049561,36.24531174,27,7989,4,NA
-89.61060333,36.25676727,27,7990,4,NA
-89.66217041,36.26249695,27,7991,4,NA
-89.68508148,36.23384857,27,7992,4,NA
-89.67362213,36.21665955,27,7993,4,NA
-89.61060333,36.18801498,27,7994,4,NA
-89.59913635,36.17082214,27,7995,4,NA
-89.60486603,36.14217758,27,7996,4,NA
-89.62778473,36.09634018,27,7997,4,NA
-89.65070343,36.06196594,27,7998,4,NA
-89.68508148,36.06196594,27,7999,4,NA
-89.70800781,36.03331375,27,8000,4,NA
-89.71945953,36.00466919,27,8001,4,NA
-89.75383759,36.00466919,27,8002,4,NA
-89.79394531,36.00466919,27,8003,4,NA
-89.96582794,36.00466919,27,8004,4,NA
-89.97156525,35.99893951,27,8005,4,NA
-90.29814911,35.99893951,27,8006,4,NA
